DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2026-03-29 14:53:24,917,172,0,506.913,532.165,86,81,6966,0,0,144.86,227.657
2026-03-29 14:53:26,490,414,0,1133.174,485.238,207,159.319,32979,386,0,306.548,537.498
2026-03-29 14:53:28,203,211,0,1491.517,580.577,105.5,165,17407.5,211,0,376.602,564.483
2026-03-29 14:53:30,14,193,0,1004.85,481.797,96.5,165,15922.5,193,0,271.347,345.523
2026-03-29 14:53:32,1,9,0,11.222,4.491,4.5,165,742.5,9,0,2.778,4.222
2026-03-29 14:53:34,1,0,0,0,0,0,0,0,0,0,0,0
2026-03-29 14:53:37,1,0,0,0,0,0,0,0,0,0,0,0
2026-03-29 14:53:39,0,1,0,12,0,0.5,165,82.5,1,0,3,4
