DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2026-03-29 18:43:27,715,176,0,1026.091,909.65,88,77,6776,0,0,371.909,400.273
2026-03-29 18:43:29,513,169,0,902.521,570.03,84.5,152.503,12886.5,145,0,357.148,429.408
2026-03-29 18:43:31,303,301,0,1093.213,365.695,150.5,165,24832.5,301,0,351.05,416.914
2026-03-29 18:43:33,4,151,0,1142.464,372.945,75.5,165,12457.5,151,0,296.377,362.278
2026-03-29 18:43:35,1,3,0,13.667,2.055,1.5,165,247.5,3,0,4.333,6
